"","year","Gender","age","Degree","Race","Party","Spend","LegalVSIllegal","NAGender","NAage","NADegree","NARace","NAPArty","NASpend","NALegal"
"3046",2021,"Male",35,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3047",2021,"Male",59,"BACHELORS","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3048",2021,"Female",81,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"3049",2021,"Male",60,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3050",2021,"Male",NA,"GRADUATE",NA,"INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3051",2021,"Female",40,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3052",2021,"Female",53,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"3053",2021,"Female",NA,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"3054",2021,"Male",25,"BACHELORS","White",NA,NA,NA,100,333,23,15,146,2068,2927
"3055",2021,"Male",67,"HIGH SCHOOL","White",NA,NA,NA,100,333,23,15,146,2068,2927
"3056",2021,"Female",69,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"3057",2021,"Male",57,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3058",2021,"Female",NA,"GRADUATE","Some other race","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"3059",2021,"Male",38,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3060",2021,"Male",39,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3061",2021,"Female",42,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"3062",2021,"Female",85,"BACHELORS","White","STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"3063",2021,"Female",72,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3064",2021,"Female",59,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3065",2021,"Female",83,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"3066",2021,"Male",62,"HIGH SCHOOL","White","STRONG REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"3067",2021,"Male",65,"HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3068",2021,"Female",73,"GRADUATE","White","INDEPENDENT, CLOSE TO DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"3069",2021,"Male",67,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3070",2021,"Male",76,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"3071",2021,"Female",33,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"3072",2021,"Male",30,"LESS THAN HIGH SCHOOL","Hispanic","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"3073",2021,"Female",73,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"3074",2021,"Male",63,"BACHELORS","White",NA,"Too much",NA,100,333,23,15,146,2068,2927
"3075",2021,"Female",49,"BACHELORS","Black","NOT VERY STRONG DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3076",2021,"Female",22,"ASSOCIATE/JUNIOR COLLEGE","White","NOT VERY STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"3077",2021,NA,NA,"GRADUATE","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3078",2021,"Female",50,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"3079",2021,"Male",57,"GRADUATE","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3080",2021,"Male",74,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3081",2021,"Female",61,"ASSOCIATE/JUNIOR COLLEGE","Black","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3082",2021,"Male",32,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3083",2021,"Male",31,"HIGH SCHOOL","Filipino","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3084",2021,"Male",56,"BACHELORS","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3085",2021,"Female",53,"BACHELORS","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3086",2021,"Female",65,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3087",2021,"Male",34,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3088",2021,"Male",37,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"3089",2021,"Male",43,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3090",2021,"Female",NA,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"3091",2021,"Female",61,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3092",2021,"Female",37,"BACHELORS","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3093",2021,"Female",58,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3094",2021,"Female",29,"GRADUATE","Black","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3095",2021,"Male",33,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3096",2021,"Male",73,"GRADUATE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3097",2021,"Female",71,"BACHELORS","White",NA,"Too little",NA,100,333,23,15,146,2068,2927
"3098",2021,"Male",45,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"3099",2021,"Female",38,"GRADUATE","White","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"3100",2021,"Male",63,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3101",2021,"Female",24,"BACHELORS","White","NOT VERY STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"3102",2021,"Female",41,"HIGH SCHOOL","Black","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3103",2021,"Male",75,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3104",2021,"Female",36,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3105",2021,"Female",61,"HIGH SCHOOL","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3106",2021,"Female",81,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3107",2021,"Transgender",38,"HIGH SCHOOL","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3108",2021,"Male",40,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"3109",2021,"Female",70,"BACHELORS","White","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"3110",2021,"Female",62,"GRADUATE","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3111",2021,"Female",44,"GRADUATE","Chinese","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"3112",2021,"Female",67,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3113",2021,"Male",23,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too much",NA,100,333,23,15,146,2068,2927
"3114",2021,"Male",63,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3115",2021,"Female",50,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3116",2021,"Male",69,"HIGH SCHOOL","White",NA,"Too much",NA,100,333,23,15,146,2068,2927
"3117",2021,"Female",50,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"3118",2021,"Female",38,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"3119",2021,"Female",32,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3120",2021,"Male",36,"BACHELORS","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3121",2021,"Female",78,"GRADUATE","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3122",2021,"Female",62,"GRADUATE","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"3123",2021,"Female",60,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3124",2021,"Female",60,"HIGH SCHOOL","Black","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3125",2021,"Female",47,"BACHELORS","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3126",2021,"Male",60,"HIGH SCHOOL","Black","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3127",2021,"Female",71,"GRADUATE","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3128",2021,"Female",68,"HIGH SCHOOL","Black","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3129",2021,"Female",NA,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too much",NA,100,333,23,15,146,2068,2927
"3130",2021,"Female",18,"HIGH SCHOOL","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3131",2021,"Female",46,"HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3132",2021,"Female",83,"BACHELORS","White","STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"3133",2021,"Male",75,"BACHELORS","Black","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3134",2021,"Transgender",43,"HIGH SCHOOL","Some other race","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3135",2021,"Male",NA,"LESS THAN HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3136",2021,"Female",65,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3137",2021,"Female",19,"GRADUATE","White","NOT VERY STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"3138",2021,"Male",82,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3139",2021,"Female",52,"GRADUATE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3140",2021,"Male",25,"BACHELORS","White",NA,"Too little",NA,100,333,23,15,146,2068,2927
"3141",2021,"Male",81,"GRADUATE","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3142",2021,"Female",57,"HIGH SCHOOL","Black","STRONG DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3143",2021,"Female",52,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"3144",2021,"Female",19,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3145",2021,"Male",58,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"3146",2021,"Male",63,"HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3147",2021,"Male",26,"BACHELORS","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3148",2021,"Female",46,"HIGH SCHOOL","Black","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3149",2021,NA,NA,"LESS THAN HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3150",2021,"Male",83,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"3151",2021,"Female",72,"ASSOCIATE/JUNIOR COLLEGE","Black","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"3152",2021,"Female",44,"GRADUATE","White",NA,NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3153",2021,"Male",74,"BACHELORS","White",NA,NA,NA,100,333,23,15,146,2068,2927
"3154",2021,"Female",NA,"BACHELORS","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3155",2021,"Female",68,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3156",2021,"Female",47,"BACHELORS","Black","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"3157",2021,"Female",30,"BACHELORS","Japanese","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3158",2021,"Female",42,"ASSOCIATE/JUNIOR COLLEGE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3159",2021,"Male",22,"HIGH SCHOOL","Hispanic","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"3160",2021,"Female",35,"BACHELORS","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3161",2021,"Male",47,"LESS THAN HIGH SCHOOL","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3162",2021,"Female",NA,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3163",2021,"Female",32,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"3164",2021,"Male",NA,"HIGH SCHOOL","White",NA,NA,NA,100,333,23,15,146,2068,2927
"3165",2021,"Male",29,"GRADUATE","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3166",2021,"Female",67,"HIGH SCHOOL","White","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"3167",2021,"Male",57,"HIGH SCHOOL","Black","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"3168",2021,"Male",51,"HIGH SCHOOL","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3169",2021,"Female",73,"GRADUATE","White","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"3170",2021,"Male",44,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3171",2021,"Female",45,"BACHELORS","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3172",2021,"Female",38,"GRADUATE","Hispanic","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3173",2021,"Male",35,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3174",2021,"Female",22,"LESS THAN HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"3175",2021,"Female",65,"GRADUATE","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3176",2021,"Male",30,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3177",2021,"Female",56,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3178",2021,"Male",NA,"BACHELORS","Black","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"3179",2021,"Male",NA,"BACHELORS","Chinese","STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"3180",2021,"Female",NA,"BACHELORS","Black",NA,"Too little",NA,100,333,23,15,146,2068,2927
"3181",2021,"Female",60,"GRADUATE","White","STRONG REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"3182",2021,"Male",57,"BACHELORS","White","STRONG REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"3183",2021,"Female",51,"GRADUATE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3184",2021,"Male",54,"HIGH SCHOOL","Filipino","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3185",2021,"Male",61,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3186",2021,"Female",26,"BACHELORS","Korean","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3187",2021,"Male",51,"BACHELORS","White","NOT VERY STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"3188",2021,"Male",84,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3189",2021,"Female",46,"HIGH SCHOOL","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3190",2021,"Female",65,"LESS THAN HIGH SCHOOL","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3191",2021,"Female",79,"HIGH SCHOOL","Black","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3192",2021,"Male",51,"HIGH SCHOOL","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"3193",2021,"Male",56,"HIGH SCHOOL","White","NOT VERY STRONG REPUBLICAN",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3194",2021,"Female",56,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"3195",2021,"Male",40,"GRADUATE","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3196",2021,"Female",22,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3197",2021,NA,NA,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3198",2021,"Male",23,"HIGH SCHOOL","Hispanic","NOT VERY STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3199",2021,"Female",54,"GRADUATE","White","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3200",2021,"Male",26,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3201",2021,"Female",58,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3202",2021,"Female",53,"GRADUATE","White","NOT VERY STRONG REPUBLICAN","About right",NA,100,333,23,15,146,2068,2927
"3203",2021,"Male",36,"ASSOCIATE/JUNIOR COLLEGE","American indian or alaska native","INDEPENDENT (NEITHER, NO RESPONSE)","Too little",NA,100,333,23,15,146,2068,2927
"3204",2021,"Female",57,"HIGH SCHOOL","Hispanic","INDEPENDENT, CLOSE TO REPUBLICAN","Too little",NA,100,333,23,15,146,2068,2927
"3205",2021,"Female",74,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"3206",2021,"Female",89,"GRADUATE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3207",2021,"Male",76,"GRADUATE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3208",2021,"Male",79,"BACHELORS","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3209",2021,"Female",67,"GRADUATE","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3210",2021,"Male",38,"ASSOCIATE/JUNIOR COLLEGE","White",NA,"About right",NA,100,333,23,15,146,2068,2927
"3211",2021,"Male",47,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"3212",2021,"Female",59,"LESS THAN HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3213",2021,"Male",48,"HIGH SCHOOL","Black","INDEPENDENT, CLOSE TO REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3214",2021,"Male",72,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3215",2021,"Female",51,"BACHELORS","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3216",2021,"Female",59,"ASSOCIATE/JUNIOR COLLEGE","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3217",2021,"Male",51,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3218",2021,"Female",33,"HIGH SCHOOL","White","NOT VERY STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3219",2021,"Female",40,"LESS THAN HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3220",2021,"Female",37,"HIGH SCHOOL","Black","NOT VERY STRONG DEMOCRAT","About right",NA,100,333,23,15,146,2068,2927
"3221",2021,"Male",19,"LESS THAN HIGH SCHOOL","Hispanic","INDEPENDENT, CLOSE TO DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3222",2021,"Male",51,"GRADUATE","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3223",2021,"Male",49,"BACHELORS","Black","NOT VERY STRONG DEMOCRAT",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3224",2021,"Female",73,"BACHELORS","White","NOT VERY STRONG DEMOCRAT","Too much",NA,100,333,23,15,146,2068,2927
"3225",2021,"Female",74,"GRADUATE","White","INDEPENDENT, CLOSE TO REPUBLICAN",NA,NA,100,333,23,15,146,2068,2927
"3226",2021,"Male",68,"ASSOCIATE/JUNIOR COLLEGE","White","NOT VERY STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3227",2021,"Female",63,"BACHELORS","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3228",2021,"Female",30,"HIGH SCHOOL","Black","INDEPENDENT (NEITHER, NO RESPONSE)","About right",NA,100,333,23,15,146,2068,2927
"3229",2021,"Female",NA,"HIGH SCHOOL","Black","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3230",2021,"Male",56,"HIGH SCHOOL","White","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3231",2021,"Female",76,"GRADUATE","White","STRONG DEMOCRAT",NA,NA,100,333,23,15,146,2068,2927
"3232",2021,"Female",80,"HIGH SCHOOL","White","INDEPENDENT (NEITHER, NO RESPONSE)",NA,NA,100,333,23,15,146,2068,2927
"3233",2021,"Male",NA,"GRADUATE","Other Asian","INDEPENDENT (NEITHER, NO RESPONSE)",NA,"SHOULD NOT BE LEGAL",100,333,23,15,146,2068,2927
"3234",2021,"Male",76,"GRADUATE","Black","STRONG DEMOCRAT",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3235",2021,"Female",41,"HIGH SCHOOL","White","STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
"3236",2021,"Male",31,"GRADUATE","White","INDEPENDENT, CLOSE TO DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3237",2021,"Male",84,"BACHELORS","Black","STRONG DEMOCRAT","Too little",NA,100,333,23,15,146,2068,2927
"3238",2021,"Female",68,"ASSOCIATE/JUNIOR COLLEGE","Black","STRONG REPUBLICAN",NA,"SHOULD BE LEGAL",100,333,23,15,146,2068,2927
